"current_seed","Nsamp","nullpi","poisthin","pi0hat_ols","pi0hat_biash_ols","pi0hat_biash_voom","pi0hat_ols_ash","pi0hat_succotash","pi0hat_cate_rr","pi0hat_sva_ols","pi0hat_ruvash","pi0hat_cate_nc","pi0hat_ruv2","pi0hat_ruv4"
41,20,1,FALSE,1,0.999999586845901,0.999998542769218,1,0.997950785316947,0.746720689143284,0.802360050294116,1,0.823080187371326,0.776549553998179,0.756667342808689
42,20,1,FALSE,0.735463148988946,0.999998910707758,0.999997856547879,1,0.997805165180173,1,1,1,1,1,1
43,20,1,FALSE,0.582061662774656,0.999998989977691,0.997897770797533,0.318095684914576,0.997933655968296,0.756878934376672,0.777103117814444,1,0.764197117099885,0.948642502829197,0.926197931547801
44,20,1,FALSE,1,0.999997108890446,0.999996122897792,0.796302918189571,0.997718343398345,0.815909118990249,1,1,0.875448319811161,0.81600443784247,0.894917210519267
45,20,1,FALSE,0.615174237591297,0.999995111413976,0.999997587860759,0.364334992342475,0.997475783751167,0.851500306161918,0.878137363193662,1,0.864678344590895,0.820899504979947,0.919727488934119
46,20,1,FALSE,1,0.99999946656972,0.999998989674078,1,0.997810633410062,0.805632542533297,1,1,0.865030685670383,1,1
47,20,1,FALSE,1,0.999294390568941,0.999999795931568,1,0.997665108952357,0.876418520071412,1,1,0.992524355340053,1,1
48,20,1,FALSE,1,0.999998179218948,0.999998627782703,1,0.997820881813013,0.983601861130111,0.947618860804724,1,0.881539485104282,1,0.948684683093568
49,20,1,FALSE,0.294565555021992,0.999994012453041,0.999996872932748,0.109232374470628,0.997757498457839,1,1,1,1,1,1
50,20,1,FALSE,0.827718648212029,0.999996987609336,0.999996597572795,0.881785954713858,0.997658438103499,0.719864132005365,0.795471482160881,1,0.731310521420823,0.750854245805249,0.773359020637712
51,20,1,FALSE,1,0.9999969989485,0.99999711285286,1,0.997507082948459,0.813823908556029,1,1,1,1,1
52,20,1,FALSE,0.504584852380146,0.999999994352231,0.999999530960582,0.104110564003243,0.997846158218315,0.870532606129125,0.922935793533444,1,0.899988264676749,1,0.936831700696636
53,20,1,FALSE,1,0.999996972138781,0.999996558722099,1,0.997540671556878,1,1,1,1,1,1
54,20,1,FALSE,1,0.999998739992701,0.999994711509105,1,0.997611410937095,0.619766430934508,0.595588592602824,1,0.574465856648994,0.697090764500635,0.607375149976415
55,20,1,FALSE,1,0.999996937344565,0.999996339188833,1,0.997854739430745,1,1,1,0.978581949055478,1,1
56,20,1,FALSE,1,0.999995951133566,0.999990765113998,1,0.997875669149386,0.865687453163631,1,1,0.958210315788113,1,1
57,20,1,FALSE,0.267370858226243,0.99999145890543,0.998581591882923,0.0652612344342956,0.997584067031361,0.928401995366829,0.459786990978538,1,0.999031030951956,0.969603099180626,0.996757838717076
58,20,1,FALSE,1,0.999996716856229,0.999999777786294,1,0.996515399309745,0.86593996978484,0.922854075947745,0.998967807349331,0.886702819338663,0.917297677044307,0.894529231904957
59,20,1,FALSE,0.187684595760452,0.999987557887297,0.955805622867204,0.112787522042728,0.99777168781895,0.872272595211902,0.891759565316199,1,0.945654672585441,0.991120062383348,0.965028103439398
60,20,1,FALSE,1,0.99999796761488,0.999996495953051,1,0.997638501149527,1,1,1,1,1,1
61,20,1,FALSE,0.892031066294686,0.999996917023196,0.948764274165336,1,0.997562660759216,0.872836033862442,1,1,0.833367586910714,1,0.98425642570961
62,20,1,FALSE,0.6608807703053,0.999992712123668,0.999991225071738,0.480756654071415,0.997381323802838,1,1,1,1,1,1
63,20,1,FALSE,1,0.999995696100235,0.999995635199738,1,0.998051804824779,0.865875384044129,0.884439791618663,1,0.916072386306188,1,0.922923976155487
64,20,1,FALSE,0.7717668313917,0.999996245143901,0.99999497472619,0.995315489377147,0.997866083658311,0.867458175225897,0.860569629440076,1,0.907958055481768,0.800365945808119,0.782842744201133
65,20,1,FALSE,0.56332238054674,0.999995861598502,0.999996693292728,0.273858632662845,0.997827615033137,0.907694833503844,0.910570844483966,1,0.929137519759438,1,0.940245931490007
66,20,1,FALSE,1,0.999999545038735,0.987323633436738,1,0.997714946963793,0.996423841543884,1,1,0.921188711084177,1,1
67,20,1,FALSE,0.974150323744094,0.999998853846577,0.999995472518389,1,0.997588717619343,0.84159693916198,0.964965244164477,1,0.977489461639988,1,1
68,20,1,FALSE,1,0.999999539334148,0.999999990979145,1,0.997920272224181,0.702807681236682,0.965184474740592,1,0.873926986298843,0.737507065306103,0.833261489730544
69,20,1,FALSE,1,0.999997725262332,0.999998033866492,1,0.997702792260835,0.877387159231279,0.996281442890794,1,1,1,0.919677103112175
70,20,1,FALSE,0.962897661264699,0.999999174886611,0.999995354757988,1,0.997427084640931,0.782026649190899,0.99617561938041,1,0.845545521795838,0.953027978674081,0.957907138407622
71,20,1,FALSE,0.432673192490079,0.999987934673677,0.999997930647413,0.0655679141096771,0.997680863319801,0.95427546948901,0.4637161160474,1,1,1,1
72,20,1,FALSE,1,0.999999476860465,0.999998648379824,1,0.997586188473281,1,1,1,0.983638521049056,1,1
73,20,1,FALSE,1,0.999996853945386,0.999997941252785,1,0.997493492770828,0.866158148349798,0.995619652338095,1,0.84835164120985,1,0.931202554740156
74,20,1,FALSE,1,0.999996622507862,0.952663556918546,1,0.997912348780163,0.753482138581638,0.765717983338165,1,0.847457096792774,0.848988906402368,0.902152930277528
75,20,1,FALSE,0.707033616891245,0.999996501332245,0.963818458194591,0.180761852873488,0.997610089403185,0.484246301569098,0.566802815457332,1,0.599074362144284,0.985039170038311,0.537096742181183
76,20,1,FALSE,1,0.999996107673698,0.999998090605812,0.971763351968842,0.997914649253029,0.709837676749987,0.6942801379974,1,0.711433366842173,1,0.739476557241129
77,20,1,FALSE,1,0.999995906689386,0.934632754599255,1,0.998051522438987,0.621403338177701,0.771043929725981,1,0.646783179479612,0.782569407110901,0.707654044078368
78,20,1,FALSE,1,0.999996715704934,0.999998065874771,1,0.997549810505971,0.806614653231124,0.879305873883392,1,0.955641441426979,1,1
79,20,1,FALSE,1,0.999997690809787,0.999998870945584,1,0.997686944365884,1,1,1,0.974556437842571,1,1
80,20,1,FALSE,1,0.999996478598925,0.999995615678332,1,0.997808506031137,0.946085382389119,1,1,0.918704431678523,1,1
81,20,1,FALSE,0.727338183601902,0.967437859725541,0.998039252436995,0.897831323670029,0.997786846222362,1,1,1,1,1,1
82,20,1,FALSE,0.169579456826018,0.999997672087973,0.999998651039022,0.0661217613482086,0.996656386290385,0.996763983076406,1,1,1,1,1
83,20,1,FALSE,0.253652412203425,0.999999999999906,0.999997870092242,0.0525009579360525,0.997609547427257,0.98672012796012,0.690701788473514,1,1,0.984713799905799,1
84,20,1,FALSE,0.438670134179249,0.999997631341249,0.999998401151108,0.168601112427175,0.990377820063706,1,1,0.996175716236042,1,1,1
85,20,1,FALSE,1,0.999998399875957,0.999998826194939,1,0.997511156985533,0.762673272634199,0.879231909917658,1,0.831873974020932,0.909760778244742,0.751778463797772
86,20,1,FALSE,0.548741627765164,0.999993569542091,0.996698178021403,0.614484369292913,0.997786126588304,0.806487848824632,0.670077108148458,1,0.865019076157861,0.949166337737397,0.902506319851015
87,20,1,FALSE,1,0.999999269019952,0.999999669007052,1,0.997277193828389,0.91722423700421,1,1,0.89955633293456,1,1
88,20,1,FALSE,0.410974134649506,0.999995501893538,0.999999970888615,0.0579148400653999,0.997932862402853,0.847915415884219,0.795455163958437,1,0.957195737396812,1,0.885377349893534
89,20,1,FALSE,0.332010613901287,0.999999892513457,0.999996549242846,0.0700794792490288,0.997827016332685,0.830350886760636,0.787592551341312,1,0.765348776493059,1,1
90,20,1,FALSE,1,0.999996378003038,0.999997727754713,1,0.99758787568733,0.793551090469204,0.986520401698044,1,0.659706973658118,0.969584297190257,0.84506486187046
91,20,1,FALSE,1,0.999996181682954,0.999998889128837,1,0.997631768629357,0.906821104276954,0.983587220396088,1,0.936570042260272,0.974801524233052,0.81385517897121
92,20,1,FALSE,1,0.999995881519548,0.999998760792695,1,0.997752758656583,0.784041144701819,0.831138308232512,1,0.793044052577973,0.963027415160314,0.869110866417863
93,20,1,FALSE,0.425117223893985,0.999997266637462,0.999994994135921,0.108055676319041,0.997705894138275,0.714654869969911,0.771637385657869,1,0.690654260056607,0.739965376457675,0.768623925560274
94,20,1,FALSE,0.664325151222425,0.999999969905307,0.999998293124973,0.2733525548715,0.997829544001448,0.789413178582425,0.869650998609964,1,1,1,0.957939089592228
95,20,1,FALSE,0.750611430149733,0.999996849468416,0.970337641052329,1,0.997606459951356,0.941387967352503,1,1,0.931242209232812,1,1
96,20,1,FALSE,1,0.999996386351486,0.999996492500248,1,0.997824842274391,0.892677482205369,0.997741286206073,1,0.973214464462204,1,1
97,20,1,FALSE,0.737762964509791,0.999999288815947,0.880373920429668,0.461481927258933,0.997705641775865,0.646495778319321,0.809787736801872,1,0.781963545911668,0.933328475252027,0.728211258530169
98,20,1,FALSE,1,0.999999230261376,0.999996431415265,1,0.997802042167972,0.911919840635402,1,1,1,1,1
99,20,1,FALSE,0.963655278052619,0.999999455617991,0.999993719568104,0.850412153284906,0.997622514682531,1,1,1,0.978379400005639,1,1
100,20,1,FALSE,0.98786304067034,0.99999582476009,0.99999787444185,1,0.997663275900603,0.867079703965912,0.922284906945729,1,0.798761218939346,0.90553057266828,0.891383532572021
